76.1,9.6,6.6,5.3,2.6,48.0600
57.8,29.6,4.1,2.8,3.4,94.3725
58.3,17.6,15.9,7.3,3.0,5.4706
76.1,9.6,6.6,5.3,2.6,53.5769
86.3,3.1,7.8,1.1,1.7,100.8095
72.5,11.2,3.6,7.2,4.7,30.3611
65.3,8.4,21.5,2.2,2.2,37.2759
40.1,37.6,6.2,13.0,4.9,23.0909
59.3,17.7,13.7,8.3,2.7,40.7843
54.7,8.2,29.4,5.5,2.9,53.1944
40.1,37.6,6.2,13.0,4.9,21.3429
64.8,7.9,19.4,5.5,2.9,18.0870
78.2,10.5,5.9,2.4,3.0,28.0196
72.5,11.2,3.6,7.2,4.7,80.9565
58.3,17.6,15.9,7.3,3.0,17.4694
40.1,37.6,6.2,13.0,4.9,4.6765
80.4,13.0,1.1,2.0,2.7,22.1739
83.1,4.7,5.2,4.0,2.4,127.5385
94.4,1.3,1.2,1.0,1.6,7.8400
76.6,4.4,14.2,2.4,2.3,6.2414
79.5,5.7,10.8,2.7,1.9,17.3947
64.1,5.5,3.3,5.4,7.3,33.2885
65.3,8.4,21.5,2.2,2.2,30.5714
45.3,37.6,11.8,3.8,2.7,7.0000
45.3,37.6,11.8,3.8,2.7,84.2857
72.5,11.2,3.6,7.2,4.7,55.5577
83.3,5.9,6.3,2.3,1.8,36.1020
40.1,37.6,6.2,13.0,4.9,13.0000
40.1,37.6,6.2,13.0,4.9,80.8627
40.1,37.6,6.2,13.0,4.9,16.7222
81.0,3.5,11.6,1.6,2.1,34.2000
58.3,17.6,15.9,7.3,3.0,52.0000
78.5,11.7,1.8,3.7,3.8,21.1042
40.1,37.6,6.2,13.0,4.9,3.3043
79.5,5.7,10.8,2.7,1.9,35.0000
93.2,1.2,3.4,0.7,1.5,26.7407
79.5,5.7,10.8,2.7,1.9,26.3846
64.1,5.1,27.9,1.3,1.7,19.2963
93.2,1.2,3.4,0.7,1.5,33.8889
58.3,17.6,15.9,7.3,3.0,72.3333
65.3,8.4,21.5,2.2,2.2,23.7500
58.3,17.6,15.9,7.3,3.0,79.6667
81.5,6.0,9.1,1.6,2.0,50.6667
68.7,8.9,7.4,1.7,5.9,48.0000
57.9,22.5,16.0,2.4,2.5,47.0000
58.3,17.6,15.9,7.3,3.0,8.4255
76.1,9.6,6.6,5.3,2.6,16.2667
57.9,22.5,16.0,2.4,2.5,7.8000
83.1,4.7,5.2,4.0,2.4,36.0000
40.1,37.6,6.2,13.0,4.9,19.2424
40.1,37.6,6.2,13.0,4.9,0.1000
45.3,37.6,11.8,3.8,2.7,54.3750
84.7,2.7,1.3,0.9,2.1,39.8889
57.9,22.5,16.0,2.4,2.5,2.3704
58.0,2.7,37.0,0.9,1.1,27.9630
40.1,37.6,6.2,13.0,4.9,36.0000
45.3,37.6,11.8,3.8,2.7,43.4600
58.3,17.6,15.9,7.3,3.0,57.8571
59.3,17.7,13.7,8.3,2.7,83.3333
59.3,17.7,13.7,8.3,2.7,8.9070
40.1,37.6,6.2,13.0,4.9,23.0000
79.5,5.7,10.8,2.7,1.9,15.0667
81.1,3.1,12.2,1.7,2.1,49.6863
65.3,8.4,21.5,2.2,2.2,25.2647
40.5,46.3,2.1,1.4,3.7,46.0370
74.5,6.4,15.4,1.2,2.0,50.6875
55.9,8.8,30.5,3.2,2.1,45.3380
45.3,37.6,11.8,3.8,2.7,38.2093
70.0,20.7,4.0,2.8,3.4,11.7200
83.1,4.7,5.2,4.0,2.4,33.3396
76.6,4.4,14.2,2.4,2.3,36.7778
94.4,1.3,1.2,1.0,1.6,14.6780
70.0,20.7,4.0,2.8,3.4,6.7333
57.9,22.5,16.0,2.4,2.5,20.6122
58.0,2.7,37.0,0.9,1.1,27.9565
78.2,10.5,5.9,2.4,3.0,37.2692
86.3,3.1,7.8,1.1,1.7,29.2759
59.3,17.7,13.7,8.3,2.7,51.5000
79.5,5.7,10.8,2.7,1.9,4.8627
65.3,8.4,21.5,2.2,2.2,40.0000
40.1,37.6,6.2,13.0,4.9,110.0000
63.7,15.8,14.5,4.6,2.3,50.2667
58.3,17.6,15.9,7.3,3.0,42.5400
76.4,12.4,5.7,2.9,3.3,61.4286
54.1,26.5,8.1,7.2,4.7,32.8333
78.2,10.5,5.9,2.4,3.0,12.3721
93.2,1.2,3.4,0.7,1.5,94.8750
86.3,3.1,7.8,1.1,1.7,26.6667
57.9,22.5,16.0,2.4,2.5,124.2787
40.1,37.6,6.2,13.0,4.9,15.9286
40.1,37.6,6.2,13.0,4.9,27.0000
63.7,15.8,14.5,4.6,2.3,17.0000
83.3,5.9,6.3,2.3,1.8,23.4902
76.6,4.4,14.2,2.4,2.3,13.1765
67.0,3.9,26.2,1.1,1.5,26.4583
54.7,8.2,29.4,5.5,2.9,41.3636
81.1,3.1,12.2,1.7,2.1,17.5323
72.5,11.2,3.6,7.2,4.7,20.4821
63.7,15.8,14.5,4.6,2.3,50.3200
75.6,4.6,16.7,1.4,1.7,18.8696
57.9,22.5,16.0,2.4,2.5,32.4694
58.3,17.6,15.9,7.3,3.0,14.9231
81.1,3.1,12.2,1.7,2.1,45.2593
83.3,5.9,6.3,2.3,1.8,15.2963
60.3,4.2,32.0,1.5,1.6,34.1600
64.8,7.9,19.4,5.5,2.9,45.2500
67.0,3.9,26.2,1.1,1.5,70.8571
81.5,6.0,9.1,1.6,2.0,40.5849
